Score,Title,Company,Location,Type,Link,Posted,ScoredBy,Source,ScannedAt,Region
96,"Senior Scientist, Molecular Biology",Flagship Pioneering,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4377758343,2026-03-23,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:36,
96,"Senior Scientist, Drug Product Analytical Science And Technology (ASAT), Cell Therapy",Bristol Myers Squibb,"Devens, MA",,https://www.linkedin.com/jobs/view/4389064314,2026-03-23,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:36,
96,"Research Scientist, Circuits - PhD New College Grad 2026",NVIDIA,"Durham, NC",,https://www.linkedin.com/jobs/view/4377419660,2026-03-17,llm,Research Scientist — Research Triangle Park NC,2026-03-26 01:40,
96,"Controls Research Scientist, Staff",Lockheed Martin,"Palo Alto, CA",,https://www.linkedin.com/jobs/view/4387644956,2026-03-19,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:38,
96,"Senior Scientist / Principal Scientist, Clinical Pharmacology",Arrowhead Pharmaceuticals,"San Diego, CA",,https://www.linkedin.com/jobs/view/4325381982,2026-03-20,llm,Research Scientist — San Diego CA,2026-03-26 01:37,
96,"Senior Director (Senior Principal Scientist), Translational Medicine, Immunology",Merck,"Boston, MA",,https://www.linkedin.com/jobs/view/4389796721,2026-03-24,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:35,
96,"Research Scientist, Robotics",Google DeepMind,"Mountain View, CA",,https://www.linkedin.com/jobs/view/4275430920,2026-03-17,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:40,
96,Research Scientist,Rational Dynamics,"Berkeley, CA",,https://www.linkedin.com/jobs/view/4387663230,2026-03-19,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:38,
96,Research Scientist,Nemours Children's Health,"Wilmington, DE",,https://www.linkedin.com/jobs/view/4341776473,2026-03-20,llm,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 01:37,
96,"Controls Research Scientist, Senior Staff",Lockheed Martin,"Palo Alto, CA",,https://www.linkedin.com/jobs/view/4388182207,2026-03-20,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:37,
96,Senior Scientist,Millennium Health,"San Diego, CA",,https://www.linkedin.com/jobs/view/4388701103,2026-03-20,llm,Research Scientist — San Diego CA,2026-03-26 01:37,
96,"Advisor, Immunoassay-based Biomarker Discovery and Analysis - Neuroscience",Eli Lilly and Company,"Boston, MA",,https://www.linkedin.com/jobs/view/4388580197,2026-03-20,llm,Translational / Biomarker Scientist (US),2026-03-26 01:37,
96,Pioneering Medicines: Principal Scientist Bioinformatics,Flagship Pioneering,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4353320196,2026-03-20,llm,Translational / Biomarker Scientist (US),2026-03-26 01:37,
96,Principal Scientist,ICON plc,"New York, NY",,https://www.linkedin.com/jobs/view/4370418825,2026-03-20,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:37,
96,"Senior Scientist, Clinical Research Operations - Ophthalmology",Merck,"Philadelphia, PA",,https://www.linkedin.com/jobs/view/4389938889,2026-03-25,llm,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 01:35,
96,"Research Scientist, AI/ Machine Learning",Proclinical Staffing,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4388324912,2026-03-20,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:37,
96,SiC Power Device Research Scientist – MVHV Design,Wolfspeed,"Durham, NC",,https://www.linkedin.com/jobs/view/4387830266,2026-03-19,llm,Research Scientist — Research Triangle Park NC,2026-03-26 01:38,
96,"Associate Scientist, Translational Medicine",Cabaletta Bio,"Philadelphia, PA",,https://www.linkedin.com/jobs/view/4385641766,2026-03-17,llm,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 01:40,
96,"Senior Staff Research Scientist, Robot Intelligence",Samsung Research America (SRA),"Mountain View, CA",,https://www.linkedin.com/jobs/view/4384786372,2026-03-18,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:39,
96,"Sr. Manager, Clinical Research Scientist","Taiho Oncology, Inc.","Pleasanton, CA",,https://www.linkedin.com/jobs/view/4250884202,2026-03-19,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:38,
96,"Scientist II, Immunology",Aro Biotherapeutics,"Philadelphia, PA",,https://www.linkedin.com/jobs/view/4385469819,2026-03-19,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:38,
96,Senior Principal Scientist/Associate Director PK Sciences (DUAL LEVEL POSTING),Novartis,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4385086779,2026-03-19,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:38,
96,Research Scientist,SLB,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4385601232,2026-03-16,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:40,
96,Research Scientist,ETS,"Princeton, NJ",,https://www.linkedin.com/jobs/view/4377894022,2026-03-19,llm,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 01:38,
96,Research Scientist / Research Engineer — Early Career Cohort,OpenAI,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4385707200,2026-03-19,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:38,
96,"Senior Scientist, Applied Machine Learning and Generative AI, Pharma R&D",Tempus AI,"Boston, MA",,https://www.linkedin.com/jobs/view/4354847284,2026-03-18,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:39,
96,Research Scientist: 26-00813,"Akraya, Inc.","Mountain View, CA",,https://www.linkedin.com/jobs/view/4387994583,2026-03-20,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:37,
96,Biological Scientist III,University of Florida,"Gainesville, FL",,https://www.linkedin.com/jobs/view/4385935701,2026-03-17,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:40,
96,Research Scientist,Pixar Animation Studios,"Emeryville, CA",,https://www.linkedin.com/jobs/view/4387292482,2026-03-18,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:39,
96,Applied Scientist II / Senior Applied Scientist - Responsible AI (CoreAI),Microsoft,"Redmond, WA",,https://www.linkedin.com/jobs/view/4345170633,2026-03-18,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:39,
96,Principal Research Scientist,Harvard University,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4368371581,2026-03-18,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:38,
96,"Senior Research Scientist, Post-Training LLM and DLM",NVIDIA,"California, United States",,https://www.linkedin.com/jobs/view/4377429070,2026-03-18,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:39,
96,Biometrics and AI Research Scientist,Thales,"Pasadena, CA",,https://www.linkedin.com/jobs/view/4377578384,2026-03-18,llm,Research Scientist — LA / Torrance area,2026-03-26 01:39,
96,"Senior Principal Scientist, Cardiovascular, Translational Development",Bristol Myers Squibb,"Brisbane, CA",,https://www.linkedin.com/jobs/view/4387264238,2026-03-18,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:39,
96,"Principal Scientist, Cardiovascular Translational - Princeton NJ",VetJobs,"Princeton, NJ",,https://www.linkedin.com/jobs/view/4387127200,2026-03-18,llm,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 01:39,
96,"Research Scientist, Fundamental LLM Research for Knowledge, Reasoning, and Agents - New College Grad 2026",NVIDIA,"Santa Clara, CA",,https://www.linkedin.com/jobs/view/4377490579,2026-03-18,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:39,
96,"Senior Research Scientist, System Software and I/O Architecture",NVIDIA,"Santa Clara, CA",,https://www.linkedin.com/jobs/view/4377423349,2026-03-18,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:39,
96,Senior Scientist - Statistical Genetics,City Therapeutics,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4352800676,2026-03-18,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:39,
96,"Research Engineer / Research Scientist, Post-Training",OpenAI,"San Francisco, CA",,https://www.linkedin.com/jobs/view/4348094909,2026-03-17,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:40,
95,Research Scientist,Bristol Myers Squibb,"Somerville, MA",,https://www.linkedin.com/jobs/view/4388117342,2026-03-19,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:38,
95,Research Scientist Ingredient / Product Safety,"CPS, Inc.","Los Angeles, CA",,https://www.linkedin.com/jobs/view/4384622855,2026-03-14,llm,Research Scientist — LA / Torrance area,2026-03-26 01:46,
95,Research Scientist - GenAI,Michael Page,"San Francisco County, CA",,https://www.linkedin.com/jobs/view/4387425236,2026-03-18,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:39,
95,"Senior Research Scientist, Electronic Design Automation",NVIDIA,"Santa Clara, CA",,https://www.linkedin.com/jobs/view/4377481780,2026-03-18,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:39,
95,Applied Scientist II,Microsoft,"Redmond, WA",,https://www.linkedin.com/jobs/view/4366846857,2026-03-18,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:38,
95,Applied Research Scientist / Engineer,Luma,"Palo Alto, CA",,https://www.linkedin.com/jobs/view/4378358040,2026-03-19,llm,Research Scientist — San Francisco Bay Area,2026-03-26 01:38,
95,"Associate Director, Clinical Research Scientist","Taiho Oncology, Inc.","Princeton, NJ",,https://www.linkedin.com/jobs/view/4361686608,2026-03-19,llm,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 01:38,
95,"Pioneering Medicines: Scientist / Senior Scientist, Invitro Biology / Pharmacology Contractor",Flagship Pioneering,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4375544239,2026-03-19,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:38,
95,"Research Scientist, NGS Product Development",Exact Sciences,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389835708,2026-03-24,llm,Research Scientist — San Diego CA,2026-03-26 01:36,
95,Research Scientist - Histology,BioLegacy Research,"San Diego, CA",,https://www.linkedin.com/jobs/view/4388302223,2026-03-20,llm,Research Scientist — San Diego CA,2026-03-26 01:37,
95,"Research Scientist, Hwang Lab",Massachusetts Institute of Technology,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4387532771,2026-03-24,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:35,
95,"Senior Research Scientist, Optical System Simulation, Quantum AI",Google,"Los Angeles, CA",,https://www.linkedin.com/jobs/view/4368510619,2026-03-18,llm,Research Scientist — LA / Torrance area,2026-03-26 01:39,
95,Senior Research Scientist,General Motors,"Sunnyvale, CA",,https://www.linkedin.com/jobs/view/4369688093,2026-03-20,llm,Senior / Staff / Principal Scientist (US),2026-03-26 01:37,
95,Research Scientist - Medical Device Formulations - Job ID: 251546,Medix™,"West Chester, PA",,https://www.linkedin.com/jobs/view/4384085440,2026-03-16,llm,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 01:40,
95,"Senior Scientist, Genetics & Optogenetics for Non-Model Species",SWARM Biotactics,"San Diego, CA",,https://www.linkedin.com/jobs/view/4386363315,2026-03-16,llm,Research Scientist — San Diego CA,2026-03-26 01:40,
95,"Senior Scientist, Bioassays",Alnylam Pharmaceuticals,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4377000628,2026-03-17,llm,Research Scientist — Boston / Cambridge MA,2026-03-26 01:40,
95,FSP Senior Scientist: Mammalian Cell Culture,Thermo Fisher Scientific,"Collegeville, PA",,https://www.linkedin.com/jobs/view/4386168160,2026-03-21,llm,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 01:37,
79,"Principal Scientist, In Vivo Pharmacology",Calico Life Sciences,"South San Francisco, CA",,https://www.linkedin.com/jobs/view/4344583726,2026-03-13,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:33,US
72,"Senior Scientist, in vivo Pharmacology",Stoke Therapeutics,"Bedford, MA",,https://www.linkedin.com/jobs/view/4381846481,2026-03-09,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:36,US
69,Drug Discovery Scientist (Medicinal Chemistry / Pharmacology) | Remote,Crossing Hurdles,,,https://www.linkedin.com/jobs/view/4386842938,2026-03-18,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:28,US
68,"Principal Scientist II (Biomarker Sample Management (BSM), Biomarkers Development (BMD)",Novartis India,,,https://www.linkedin.com/jobs/view/4384452448,2026-03-17,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),2026-03-26 06:29,India
68,"Principal Scientist, Pharmacology & Immunology",DeepCure,"Boston, MA",,https://www.linkedin.com/jobs/view/4389400663,2026-03-23,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:23,US
65,Principal Scientist In vivo Immunology,Sanofi,"Vitry-sur-Seine, Île-de-France, France",,https://www.linkedin.com/jobs/view/4388509602,2026-03-20,keyword,Research Scientist — Paris France (Sanofi / Institut Pasteur),2026-03-26 06:26,Europe
65,"In Vivo Principal Scientist, Immunology",Synolo Therapeutics,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4384383702,2026-03-11,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:35,US
63,"Principal Scientist, In Vitro Pharmacology",Crinetics Pharmaceuticals,"San Diego, CA",,https://www.linkedin.com/jobs/view/4339004825,2026-03-13,keyword,Research Scientist — San Diego CA,2026-03-26 06:33,US
60,"Translational Scientist II, Translational Research",Tempus AI,"New York, NY",,https://www.linkedin.com/jobs/view/4381863248,2026-03-09,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:36,US
56,Advisor – In vivo pharmacologist – Cardiometabolic Research,Eli Lilly and Company,"Indianapolis, IN",,https://www.linkedin.com/jobs/view/4388101502,2026-03-19,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:27,US
56,Senior / Principal Scientist in Pharmaceutical Development of Synthetic Molecules (Drug Product),Roche,"Basel, Basel, Switzerland",,https://www.linkedin.com/jobs/view/4383386716,2026-03-09,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:36,Europe
55,Senior Scientist / Principal Scientist – Process Chemistry,Treeline,"San Diego, CA",,https://www.linkedin.com/jobs/view/4386779613,2026-03-17,keyword,Research Scientist — San Diego CA,2026-03-26 06:29,US
52,"Intern-Biomarkers, Translational Medicine",AskBio Inc.,"Durham, NC",,https://www.linkedin.com/jobs/view/4355986566,2026-03-11,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:35,US
49,Senior Research Scientist,Pixar Animation Studios,"Emeryville, CA",,https://www.linkedin.com/jobs/view/4387402166,2026-03-18,keyword,Research Scientist — San Francisco Bay Area,2026-03-26 06:27,US
49,Senior Analytical Scientist – Senior Research Scientist,AstraZeneca,"Cambridge, England, UK",,https://www.linkedin.com/jobs/view/4386890067,2026-03-18,keyword,Research Scientist — London UK (GSK / UCB / Immunocore),2026-03-26 06:29,Europe
49,"Senior Research Scientist, Model Evaluation",Cohere,"London, England, UK",,https://www.linkedin.com/jobs/view/4317721089,2026-03-21,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:24,Europe
49,Senior Research Scientist,Surgo Health,"London, England, UK",,https://www.linkedin.com/jobs/view/4384476305,2026-03-17,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:29,Europe
49,Senior Research Scientist – Advanced Drug Delivery and Formulation Science,RTI International,"Durham, NC",,https://www.linkedin.com/jobs/view/4345252581,2026-03-15,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:30,US
49,Senior Research Scientist,NielsenIQ,"Pune City, Maharashtra, India",,https://www.linkedin.com/jobs/view/4325534472,2026-03-20,keyword,Research Scientist — Pune India (Serum Institute / Lupin / Piramal),2026-03-26 06:25,India
49,Senior Research Scientist,PI Health Sciences Ltd,"Hyderabad, Telangana, India",,https://www.linkedin.com/jobs/view/4384426885,2026-03-17,keyword,Research Scientist — Hyderabad India (Dr Reddy's / Aurobindo / Cipla),2026-03-26 06:29,India
49,"Senior Research Scientist, Deep Learning",Intrinsic,"Zurich, Zurich, Switzerland",,https://www.linkedin.com/jobs/view/4334113499,2026-03-13,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:33,Europe
49,"Senior Research Scientist, Google Research",Google,"Goleta, CA",,https://www.linkedin.com/jobs/view/4385968598,2026-03-17,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:30,US
49,"Senior Research Scientist, Generative AI",Uber,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4389496300,2026-03-24,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),2026-03-26 06:23,India
49,"Senior Principal Scientist (Senior Director), Discovery and Translational Immunology",Merck,"United States Oval Historic District, NY",,https://www.linkedin.com/jobs/view/4389790906,2026-03-24,keyword,Translational / Biomarker Scientist (US nationwide),2026-03-26 06:23,US
49,Senior Scientist - Discovery Pharmaceutical Sciences,Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389792789,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:23,US
49,Senior Research Scientist,Addgene,"Watertown, MA",,https://www.linkedin.com/jobs/view/4389658167,2026-03-25,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:21,US
49,Senior Research Scientist,NVIDIA,"Santa Clara, CA",,https://www.linkedin.com/jobs/view/4388596796,2026-03-21,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:25,US
48,Associate Principal Scientist Dietary Supplements -Global,dsm-firmenich,"Kaiseraugst, Aargau, Switzerland",,https://www.linkedin.com/jobs/view/4382096051,2026-03-10,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:35,Europe
46,"Machine Learning Scientist II/Senior Scientist, Protein Design",Skyhook,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4387962978,2026-03-20,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:26,US
46,"Senior Scientist II, Neuroscience",ADARx Pharmaceuticals Inc.,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389822141,2026-03-24,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:22,US
46,"Scientist II, Translational Medicine",Atrium Therapeutics,"San Diego, CA",,https://www.linkedin.com/jobs/view/4389448221,2026-03-24,keyword,Cardiovascular Research Scientist (US nationwide),2026-03-26 06:21,US
44,TALENT PIPELINE - Principal Scientist (Process Chemistry),Cambrex,"Durham, NC",,https://www.linkedin.com/jobs/view/4283492508,2026-03-16,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:30,US
44,"Principal Scientist, Regulatory Toxicology",CSL,"Glattbrugg, Zurich, Switzerland",,https://www.linkedin.com/jobs/view/4374273418,2026-03-16,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:30,Europe
44,"Principal Scientist, Emerging Therapies",SPR,"Chapel Hill, NC",,https://www.linkedin.com/jobs/view/4349740065,2026-03-19,keyword,Research Scientist — Research Triangle Park NC,2026-03-26 06:26,US
44,"Sr. Principal Scientist, Analytical Development (Small Molecule San Diego Based)",Neurocrine Biosciences,"San Diego, CA",,https://www.linkedin.com/jobs/view/4303823774,2026-03-14,keyword,Research Scientist — San Diego CA,2026-03-26 06:31,US
44,"Principal Scientist, Computational Biology",Stylus Medicine,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4385568714,2026-03-13,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:32,US
44,Principal Scientist,Astrix,"Elgin, IL",,https://www.linkedin.com/jobs/view/4389577440,2026-03-24,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:22,US
44,Principal Scientist,SkillBlend Consultancy,"Bengaluru, Karnataka, India",,https://www.linkedin.com/jobs/view/4384249077,2026-03-13,keyword,Research Scientist — Bangalore India (Biocon / AstraZeneca / Syngene),2026-03-26 06:33,India
44,Principal Scientist Biologics,CIS BIOPHARMA,"Bubendorf, Basel-Country, Switzerland",,https://www.linkedin.com/jobs/view/4386375690,2026-03-16,keyword,Research Scientist — Basel Switzerland (Novartis / Roche / Lonza),2026-03-26 06:30,Europe
44,Principal Scientist (Epidemiology) in Acute Respiratory Infections,UK Health Security Agency,"London, England, UK",,https://www.linkedin.com/jobs/view/4386886417,2026-03-18,keyword,Research Scientist — Cambridge UK (AstraZeneca / GSK / Wellcome Sanger),2026-03-26 06:28,Europe
44,Principal Scientist (Future Opportunities),"Galois, Inc.","Portland, OR",,https://www.linkedin.com/jobs/view/4389480845,2026-03-24,keyword,Senior / Staff / Principal Scientist (US nationwide),2026-03-26 06:22,US
44,"Principal Scientist, Agentic Systems Applied Science",Wayfair,"Boston, MA",,https://www.linkedin.com/jobs/view/4388327184,2026-03-19,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:26,US
44,"Principal Scientist, Engineering",Merck,"West Point, PA",,https://www.linkedin.com/jobs/view/4389909091,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:23,US
44,"Senior Principal Scientist, Clinical Research, Neuroscience",Merck,"North Wales, PA",,https://www.linkedin.com/jobs/view/4389797757,2026-03-24,keyword,Research Scientist — Philadelphia / NJ pharma corridor,2026-03-26 06:23,US
44,Principal Scientist - Multi-Omics,Bayer,"Cambridge, MA",,https://www.linkedin.com/jobs/view/4388545078,2026-03-20,keyword,Research Scientist — Boston / Cambridge MA,2026-03-26 06:26,US
44,"Principal Scientist, AI",ChatGPT Jobs,,,https://www.linkedin.com/jobs/view/4387519416,2026-03-23,keyword,Research Scientist — San Diego CA,2026-03-26 06:24,US
